time_days,energy_erg,duration_sec,duration_min,peak_amplitude,temperature_K,log10_energy,class
0.5816193103294355,1.4860093435769389e+31,285.2591941753332,4.75431990292222,0.026069905505253833,6493.981614826189,31.172021540145384,moderate
1.7942537775749776,5.223252671204536e+30,189.7353505612722,3.16225584268787,0.0137768632908592,5589.244733743133,30.717941035037775,micro
2.434608930867213,1.1469014314324689e+30,105.04283329177748,1.7507138881962914,0.0054640823409799625,5689.4194769977,30.059526094776214,micro
4.605916593436215,1.5489041104650518e+32,711.6407651853868,11.860679419756448,0.10892342332547911,8474.262293013398,32.19002453229444,large
7.113781001275698,7.236518472785853e+30,215.46057953927286,3.591009658987881,0.016808130809193293,8298.316279335104,30.859529675076026,micro
9.047875809341901,8.421099029885569e+30,228.58360224192478,3.8097267040320797,0.018436618536720486,7609.0335415754735,30.925368774571766,micro
11.040446205135474,1.2092112444066225e+30,107.2326649977786,1.78721108329631,0.005643293598301148,6177.370872816415,30.08250217701144,micro
11.043962852084938,2.2906484334091107e+30,137.57358089979797,2.292893014996633,0.008332608270534492,8498.282045247488,30.359958439190837,micro
12.032656114340305,1.899708014520606e+30,127.89074692781016,2.131512448796836,0.007433704597962822,7869.877983087123,30.278686854938524,micro
12.740470543654542,3.6343646517342295e+31,404.31361420859344,6.7385602368098905,0.04498499767858059,7665.7376242246855,31.56042849982698,moderate
13.19086067270861,4.172480378451884e+30,173.8221144486626,2.8970352408110434,0.012012871800150888,6782.892957074502,30.620394303038495,micro
15.792747995533558,1.0904859956245654e+31,252.82678755059698,4.21377979250995,0.021585125297479156,6198.397154089025,31.037620092599703,moderate
16.952189152742807,2.2510495781478393e+30,136.64112338006143,2.2773520563343572,0.008244440807116829,5618.090175106548,30.352385060206615,micro
18.481219383361918,1.4292478214035155e+30,114.45721927135293,1.9076203211892155,0.0062491639137461355,8278.587908594678,30.15510753889355,micro
22.229327469737726,3.0633579164701696e+30,154.08784086180236,2.5681306810300395,0.009949172024745559,6804.061756450917,30.48619774184964,micro
23.193906863568007,1.0956898119954824e+30,103.18805430253306,1.7198009050422176,0.005313929249367291,5967.79910382426,30.03968762348647,micro
23.819455042682247,1.13296812502661e+31,256.62333822635026,4.277055637105837,0.022094242142947623,6309.656859697153,31.054217691575857,moderate
24.012057746946365,3.982881132071019e+30,170.6979144437232,2.84496524072872,0.011676876799861362,7211.424577508256,30.60019734521024,micro
30.100676861622116,7.11115549815841e+30,213.99711516090406,3.5666185860150676,0.016629907152376982,5883.350183699465,30.85194017537122,micro
32.10456205376557,1.8337422808251537e+30,126.14010462323401,2.1023350770539,0.007275162188770428,8126.827137504839,30.26333829868387,micro
32.27376285424626,1.2229544847559236e+32,648.9948716824057,10.816581194706762,0.09430323624228357,7803.114448456194,32.08741029400507,large
34.50067374935663,2.177280970006005e+31,331.08377344152626,5.5180628906921045,0.03291047483103067,7674.227754638092,31.337914476744125,moderate
35.24634577034843,8.022378387956718e+30,224.30010448139265,3.7383350746898776,0.01789910164522769,6725.907031257842,30.90430314230358,micro
36.25434626752886,1.3497456611833621e+30,111.93077402715302,1.8655129004525504,0.006034759970873867,7370.1191743180625,30.13025194008686,micro
36.488301189859605,2.3882769302995182e+30,139.83126191171536,2.3305210318619225,0.008547477662016285,7227.523297412027,30.378084683566136,micro
37.21660028530747,1.0640401540248708e+30,102.01519808032769,1.7002533013387948,0.005219762080832216,7444.493785130906,30.026958017378558,micro
39.582537233165716,1.2613686471486724e+30,109.01333921094113,1.8168889868490188,0.005790551879438601,5578.666259761634,30.100842031874084,micro
43.73277265198167,4.9006124815000634e+30,185.07548301458704,3.0845913835764507,0.013251316842893568,6672.164427163012,30.690250361806637,micro
44.00554003496099,6.605073888262662e+30,207.92348496646426,3.4653914161077375,0.015897605014048313,5437.326773744245,30.81987768025263,micro
44.17736569888767,1.0695859335390079e+32,615.949868238096,10.2658311373016,0.08690162228987813,6930.169703506913,32.029215682748166,large
44.65365241201392,1.7265669431493535e+30,123.21193691772763,2.053532281962127,0.007012747543325319,6388.542000698191,30.2371834216526,micro
44.93055448027861,1.8982951116311994e+30,127.85364232953089,2.130894038825515,0.007430331541620429,5776.929823257955,30.27836372937161,micro
49.792324856392185,2.4059497875902652e+30,140.23389880355617,2.3372316467259364,0.008586004637191424,5641.22979348442,30.381286559329666,micro
50.14274728004668,1.337841016145542e+30,111.54471751072585,1.859078625178764,0.006002235989460803,7239.22708818645,30.126404506620812,micro
52.29140466342471,1.2126935682186301e+30,107.35299602980007,1.7892166004966679,0.0056532015944045985,5862.956796171724,30.083751074201853,micro
52.48076968586361,2.4450676325249873e+30,141.11874068244748,2.351979011374125,0.008670891506711046,8352.896390643431,30.388290876558273,micro
52.52321767077054,1.4284045339718274e+30,114.4308769491018,1.90718128248503,0.006246914497547715,7217.501761011304,30.15485122003924,micro
52.80383398144726,4.631691209813417e+30,181.04631659953796,3.017438609992299,0.012802874021421964,6444.670354964963,30.665739597708942,micro
55.00930963114115,2.2164732468607883e+30,135.81871677852175,2.263645279642029,0.008166960190608606,7250.021121888675,30.345662493672414,micro
55.70806491148047,1.1800928045870187e+31,260.7345321352351,4.345575535587252,0.022650363522844462,5375.252774398002,31.071916162335945,moderate
57.06638869711957,5.292995086379621e+30,190.71938244558757,3.178656374093126,0.013888784100676612,8463.24540369677,30.723701490824972,micro
60.43490973586602,1.6799581300606997e+30,121.90391374729312,2.0317318957882184,0.006896653023273591,6891.601341911571,30.225298457850748,micro
61.677593450735465,1.1760588910559074e+31,260.3865740226496,4.339776233710826,0.0226031022641646,7883.026249925944,31.07042906954645,moderate
61.927958519406666,9.54904019002469e+30,240.0687005172299,4.001145008620498,0.019905896765994836,5573.008999744047,30.979959721204235,micro
62.16702582266893,1.9716812532072874e+30,129.75902277723762,2.162650379620627,0.007604255645749738,6905.97249176593,30.294836707176156,micro
64.30761038861674,1.6019041074246362e+30,119.66289106333261,1.9943815177222102,0.006699379679683855,6919.3330813699195,30.204636514954963,micro
67.41884278818512,4.8888328125461296e+30,184.90185695378523,3.0816976158964207,0.01323187777929961,8394.827301417443,30.689205185590655,micro
